"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"EHDSCarePlan","EHDSCarePlan.header.authorship","EHDSCarePlan.header.authorship","","","",1,*,"","","","Base {[]} {[]}
","Resource authoring details. Multiple authors can be provided.","Resource authoring details. Multiple authors can be provided.","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.authorship",1,*,"",""
"EHDSCarePlan","EHDSCarePlan.header.authorship.author[x]","EHDSCarePlan.header.authorship.author[x]","","","",0,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSHealthProfessional {[]} {[]}
http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSOrganisation {[]} {[]}http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSDevice {[]} {[]}","The responsible party (custodian) for the care plan.","Author and/or responsible for the resource. More specific models should define this more concretely.","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.authorship.author[x]",0,1,"",""
"EHDSCarePlan","EHDSCarePlan.header.authorship.datetime","EHDSCarePlan.header.authorship.datetime","","","",1,1,"","","","dateTime {[]} {[]}
","Date and time of authoring/issuing","Date and time of authoring/issuing","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.authorship.datetime",1,1,"",""
"EHDSCarePlan","EHDSCarePlan.header.status","EHDSCarePlan.header.status","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Indicates whether the plan is currently being acted upon, represents future intentions, or is now a historical record.","Status of the resource or document","","","","","","","","","",,"preferred","HL7 Request status","","",,,,"EHDSDataSet.header.status",1,1,"",""
"EHDSCarePlan","EHDSCarePlan.header.language","EHDSCarePlan.header.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Language in which the resource is written. Language is expressed by the IETF language tag.","Language in which the resource is written. Language is expressed by the IETF language tag.","","","","","","","","","",,"preferred","BCP 47","","",,,,"EHDSDataSet.header.language",0,1,"",""
"EHDSCarePlan","EHDSCarePlan.title","EHDSCarePlan.title","","","",0,1,"","","","string {[]} {[]}
","Human-friendly name for the care plan","Human-friendly name for the care plan","","","","","","","","","",,,,,"",,,,"EHDSCarePlan.title",0,1,"",""
"EHDSCarePlan","EHDSCarePlan.description","EHDSCarePlan.description","","","",0,1,"","","","string {[]} {[]}
","A description of the scope and nature of the plan.","A description of the scope and nature of the plan.","","","","","","","","","",,,,,"",,,,"EHDSCarePlan.description",0,1,"",""
"EHDSCarePlan","EHDSCarePlan.period","EHDSCarePlan.period","","","",0,1,"","","","Period {[]} {[]}
","Indicates when the plan did (or is intended to) come into effect and end.","Indicates when the plan did (or is intended to) come into effect and end.","","","","","","","","","",,,,,"",,,,"EHDSCarePlan.period",0,1,"",""
"EHDSCarePlan","EHDSCarePlan.addresses[x]","EHDSCarePlan.addresses[x]","","","",0,*,"","","","CodeableConcept {[]} {[]}
http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSCondition {[]} {[]}","Conditions/problems/concerns/diagnoses/etc whose management and/or mitigation are handled by this plan.","Conditions/problems/concerns/diagnoses/etc whose management and/or mitigation are handled by this plan.","","","","","","","","","",,"preferred","ICD-10, SNOMED CT, Orphacode","","",,,,"EHDSCarePlan.addresses[x]",0,*,"",""
"EHDSCarePlan","EHDSCarePlan.activity[x]","EHDSCarePlan.activity[x]","","","",0,*,"","","","CodeableConcept {[]} {[]}
Reference {[]} {[]}","The details of the proposed activity represented in a specific resource.","The details of the proposed activity represented in a specific resource.","","","","","","","","","",,,,,"",,,,"EHDSCarePlan.activity[x]",0,*,"",""
"EHDSCarePlan","EHDSCarePlan.goal","EHDSCarePlan.goal","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Describes the intended objective(s) of carrying out the care plan.","Describes the intended objective(s) of carrying out the care plan.","","","","","","","","","",,,,,"",,,,"EHDSCarePlan.goal",0,*,"",""
"EHDSCondition","EHDSCondition","EHDSCondition","","","",0,*,"","","","null {[]} {[]}
","Condition model","EHDS refined base model for a clinical condition, problem, diagnosis, or other event, situation, issue, or clinical concept that has risen to a level of concern.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSCondition","EHDSCondition.header","EHDSCondition.header","","","",1,1,"","","","Base {[]} {[]}
","Common header for all patient-related data","Common header for all patient-related data","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header",1,1,"",""
"EHDSCondition","EHDSCondition.header.subject","EHDSCondition.header.subject","","","",1,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSPatient {[]} {[]}
","Patient/subject information","Patient/subject information","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.subject",1,1,"",""
"EHDSCondition","EHDSCondition.header.identifier","EHDSCondition.header.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Business identifier for the object, unique within its system. Supporting disambiguation between different contexts (systems/countries).","Business identifier for the object, unique within its system. Supporting disambiguation between different contexts (systems/countries).","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.identifier",0,*,"",""
"EHDSCondition","EHDSCondition.header.authorship","EHDSCondition.header.authorship","","","",1,*,"","","","Base {[]} {[]}
","Resource authoring details. Multiple authors can be provided.","Resource authoring details. Multiple authors can be provided.","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.authorship",1,*,"",""
"EHDSCondition","EHDSCondition.header.authorship.author[x]","EHDSCondition.header.authorship.author[x]","","","",0,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSHealthProfessional {[]} {[]}
http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSOrganisation {[]} {[]}http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSDevice {[]} {[]}","Author and/or responsible for the resource. More specific models should define this more concretely.","Author and/or responsible for the resource. More specific models should define this more concretely.","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.authorship.author[x]",0,1,"",""
"EHDSCondition","EHDSCondition.header.authorship.datetime","EHDSCondition.header.authorship.datetime","","","",1,1,"","","","dateTime {[]} {[]}
","Date and time of authoring/issuing","Date and time of authoring/issuing","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.authorship.datetime",1,1,"",""
"EHDSCondition","EHDSCondition.header.status","EHDSCondition.header.status","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Status of the resource or document","Status of the resource or document","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.status",1,1,"",""
"EHDSCondition","EHDSCondition.header.language","EHDSCondition.header.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Language in which the resource is written. Language is expressed by the IETF language tag.","Language in which the resource is written. Language is expressed by the IETF language tag.","","","","","","","","","",,"preferred","BCP 47","","",,,,"EHDSDataSet.header.language",0,1,"",""
"EHDSCondition","EHDSCondition.problem","EHDSCondition.problem","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code identifying the condition, problem or diagnosis","Code identifying the condition, problem or diagnosis","","eHN Guideline HDR (v1.1): A.2.6.1.2; PS (v3.4) A.2.2.2.1, A.2.3.1.1","","","","","","","",,"preferred","ICD-10, SNOMED CT, ICD-O, Orphacode if rare disease is diagnosed","","",,,,"EHDSCondition.problem",1,1,"",""
"EHDSCondition","EHDSCondition.onsetDate","EHDSCondition.onsetDate","","","",0,1,"","","","dateTime {[]} {[]}
","Onset date of a problem/condition","Onset date of a problem/condition","","eHN Guideline HDR (v1.1): A.2.6.1.3; PS (v3.4) A.2.2.2.2, A.2.3.1.2","","","","","","","",,,,,"",,,,"EHDSCondition.onsetDate",0,1,"",""
"EHDSCondition","EHDSCondition.endDate","EHDSCondition.endDate","","","",0,1,"","","","dateTime {[]} {[]}
","The date or estimated date that the condition resolved or went into remission","The date or estimated date that the condition resolved or went into remission","","eHN Guideline HDR (v1.1): A.2.6.1.4; PS (v3.4) A.2.2.2.3","","","","","","","",,,,,"",,,,"EHDSCondition.endDate",0,1,"",""
"EHDSCondition","EHDSCondition.category","EHDSCondition.category","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Category or categories of the problem (e.g. POA - present on admission, HAC - hospital aquired condition, and other categorisations).","Category or categories of the problem (e.g. POA - present on admission, HAC - hospital aquired condition, and other categorisations).","","eHN Guideline HDR (v1.1): A.2.6.1.5","","","","","","","",,,,,"",,,,"EHDSCondition.category",0,*,"",""
"EHDSCondition","EHDSCondition.problemStatus","EHDSCondition.problemStatus","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Status of the condition/problem (active, resolved, inactive, ...)","Status of the condition/problem (active, resolved, inactive, ...)","","eHN Guideline HDR (v1.1): A.2.6.1.7; PS (v3.4) A.2.2.2.1","","","","","","","",,"preferred","HL7 Condition Clinical Status Codes","","",,,,"EHDSCondition.problemStatus",0,1,"",""
"EHDSCondition","EHDSCondition.resolutionCircumstances","EHDSCondition.resolutionCircumstances","","","",0,*,"","","","string {[]} {[]}
","Describes the reason for which the status of the problem changed from current to inactive (e.g. surgical procedure, medical treatment, etc.).","This field includes free text if the resolution circumstances are not already included in other fields such as surgical procedure, medical device, etc., e.g. hepatic cystectomy (this will be the resolution circumstances for the problem ""hepatic cyst"" and will be included in surgical procedures).","","eHN Guideline HDR (v1.1): A.2.6.1.8; PS (v3.4) A.2.2.2.4","","","","","","","",,,,,"",,,,"EHDSCondition.resolutionCircumstances",0,*,"",""
"EHDSCondition","EHDSCondition.severity","EHDSCondition.severity","","","",0,1,"","","","CodeableConcept {[]} {[]}
","A subjective assessment of the severity of the condition as evaluated by the clinician.","A subjective assessment of the severity of the condition as evaluated by the clinician.","","eHN Guideline HDR (v1.1): A.2.6.1.9","","","","","","","",,"preferred","HL7 Condition/Diagnosis Severity; SNOMED CT","","",,,,"EHDSCondition.severity",0,1,"",""
"EHDSCondition","EHDSCondition.anatomicLocation","EHDSCondition.anatomicLocation","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSBodyStructure {[]} {[]}
","The anatomical location including laterality where this condition manifests itself.","The anatomical location including laterality where this condition manifests itself.","","eHN Guideline HDR (v1.1): A.2.6.1.2","","","","","","","",,,,,"",,,,"EHDSCondition.anatomicLocation",0,*,"",""
"EHDSCondition","EHDSCondition.stage","EHDSCondition.stage","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Stage/grade usually assessed formally using a specific staging/grading system. Multiple assessment systems could be used.","Stage/grade usually assessed formally using a specific staging/grading system. Multiple assessment systems could be used.","","eHN Guideline HDR (v1.1): A.2.6.1.10","","","","","","","",,"preferred","e.g. TNM, ICD-O-3, Bi-Rads, Li-Rads, …","","",,,,"EHDSCondition.stage",0,*,"",""
"EHDSCondition","EHDSCondition.diagnosisAssertionStatus","EHDSCondition.diagnosisAssertionStatus","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Assertion about the certainty associated with a diagnosis. Diagnostic and/or clinical evidence of condition.","Assertion about the certainty associated with a diagnosis. Diagnostic and/or clinical evidence of condition.","","eHN Guideline PS (v3.4) A.2.3.1.3","","","","","","","",,"preferred","HL7 Condition Verification Status","","",,,,"EHDSCondition.diagnosisAssertionStatus",0,1,"",""
"EHDSCondition","EHDSCondition.asserter","EHDSCondition.asserter","","","",0,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSHealthProfessional {[]} {[]}
","The asserter of the condition","The asserter of the condition","","","","","","","","","",,,,,"",,,,"EHDSCondition.asserter",0,1,"",""
"EHDSCondition","EHDSCondition.assertedDate","EHDSCondition.assertedDate","","","",0,1,"","","","dateTime {[]} {[]}
","Date and time of the diagnosis assertion","Date and time of the diagnosis assertion","","","","","","","","","",,,,,"",,,,"EHDSCondition.assertedDate",0,1,"",""
"EHDSCondition","EHDSCondition.specialistContact","EHDSCondition.specialistContact","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSHealthProfessional {[]} {[]}
","Health Professional who may be specifically related to the problem, as a preferred contact.","Health Professional who may be specifically related to the problem, as a preferred contact.","","ISO IPS, MyHealth@EU","","","","","","","",,,,,"",,,,"EHDSCondition.specialistContact",0,*,"",""
"EHDSCondition","EHDSCondition.externalResource","EHDSCondition.externalResource","","","",0,*,"","","","uri {[]} {[]}
","External Resource which may be specifically related to the problem, for example a link between a rare disease problem and the corresponding guidelines.","External Resource which may be specifically related to the problem, for example a link between a rare disease problem and the corresponding guidelines.","","MyHealth@EU","","","","","","","",,,,,"",,,,"EHDSCondition.externalResource",0,*,"",""
"EHDSCoverage","EHDSCoverage","EHDSCoverage","","","",0,*,"","","","null {[]} {[]}
","Coverage model","EHDS refined base model for Coverage","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
